24326,-0.93,0.02,6.38,-1.65,-1.73,0.43,1.27,0.66,,707,-0.93,0.02,6.38,-1.65,-1.73,0.43,1.27,0.66
24342,-0.47,0.19,3.74,-1.3,-3.73,5.93,0.1,-0.4,,723,-0.47,0.19,3.74,-1.3,-3.73,5.93,0.1,-0.4
24358,-0.45,0.37,-1.65,0.01,-0.14,17.78,0.52,0.33,,739,-0.45,0.37,-1.65,0.01,-0.14,17.78,0.52,0.33
24374,0.63,0.3,-0.75,1.52,0.42,17.77,5.49,1.05,,755,0.63,0.3,-0.75,1.52,0.42,17.77,5.49,1.05
24391,0.11,0.27,2.63,5.87,3.13,17.1,7.33,0.79,,772,0.11,0.27,2.63,5.87,3.13,17.1,7.33,0.79
24407,5.1,11.62,6.18,12.16,6.23,12.44,2.86,-3.09,,788,5.1,11.62,6.18,12.16,6.23,12.44,2.86,-3.09
24424,-9.1,9.02,3.21,9.51,1.22,1.07,-0.2,0.26,,805,-9.1,9.02,3.21,9.51,1.22,1.07,-0.2,0.26
24440,0.84,1.92,0.23,9.2,7.87,0.26,0.12,-1.2,,821,0.84,1.92,0.23,9.2,7.87,0.26,0.12,-1.2
24456,0.46,0.21,0.27,8.29,6.14,-0.2,0.37,0.29,,837,0.46,0.21,0.27,8.29,6.14,-0.2,0.37,0.29
24473,-0.15,0.91,1.91,8.74,4.38,-1.22,2.58,-0.1,,854,-0.15,0.91,1.91,8.74,4.38,-1.22,2.58,-0.1
24490,0.64,6.46,6.01,8.23,2.67,-0.53,-0.89,0.18,,871,0.64,6.46,6.01,8.23,2.67,-0.53,-0.89,0.18
24506,1.19,12.14,3.79,3.38,0.8,1.66,0.98,0.87,,887,1.19,12.14,3.79,3.38,0.8,1.66,0.98,0.87
24522,-0.02,-2.57,1.94,1.02,0.63,2.84,0.53,2.03,,903,-0.02,-2.57,1.94,1.02,0.63,2.84,0.53,2.03
24539,0.05,-0.39,2.48,1.14,0.47,6.3,0.44,14.26,,920,0.05,-0.39,2.48,1.14,0.47,6.3,0.44,14.26
24556,1.86,-0.3,3.73,1.53,0.76,8.22,-1.31,17.83,,937,1.86,-0.3,3.73,1.53,0.76,8.22,-1.31,17.83
24573,10.17,-0.82,1.71,0.67,1.78,8.5,-0.72,17.84,,954,10.17,-0.82,1.71,0.67,1.78,8.5,-0.72,17.84
24589,5.61,-0.49,-0.66,0,-0.38,10.12,0.5,17.81,,970,5.61,-0.49,-0.66,0,-0.38,10.12,0.5,17.81
24605,2.5,0.56,-0.23,-0.23,-0.32,10.79,-5.32,14.51,,986,2.5,0.56,-0.23,-0.23,-0.32,10.79,-5.32,14.51
24622,2.66,-3.9,-0.14,0.18,-0.4,10.17,1.65,3.05,,1003,2.66,-3.9,-0.14,0.18,-0.4,10.17,1.65,3.05
24638,0.85,0.73,0.54,4.18,0.59,6.07,1.61,1.52,,1019,0.85,0.73,0.54,4.18,0.59,6.07,1.61,1.52
24655,1.62,5.94,1.02,10.85,3.89,0.55,5.62,0.86,,1036,1.62,5.94,1.02,10.85,3.89,0.55,5.62,0.86
24671,2.23,12.01,-0.85,13.57,5.8,-0.46,6.01,-0.03,,1052,2.23,12.01,-0.85,13.57,5.8,-0.46,6.01,-0.03
24687,0.44,9.01,-5.01,1.37,0.38,0.42,3.21,1.44,,1068,0.44,9.01,-5.01,1.37,0.38,0.42,3.21,1.44
24703,0.92,6.75,0.81,-0.27,0.72,0.59,4.7,4.96,,1084,0.92,6.75,0.81,-0.27,0.72,0.59,4.7,4.96
24719,2.69,5.58,0.17,-1.34,-0.69,-0.46,3.35,7.01,,1100,2.69,5.58,0.17,-1.34,-0.69,-0.46,3.35,7.01
24735,4.81,6.77,1.23,1.3,1.95,-4.93,4.84,8.73,,1116,4.81,6.77,1.23,1.3,1.95,-4.93,4.84,8.73
24751,6.3,7.11,1.62,11.27,1.59,0.76,3.72,7.73,,1132,6.3,7.11,1.62,11.27,1.59,0.76,3.72,7.73
24767,3.21,3.31,0.35,-2.04,-0.95,0.63,3.35,7.66,,1148,3.21,3.31,0.35,-2.04,-0.95,0.63,3.35,7.66
24783,2.9,2.71,0.06,0.07,-0.49,-0.43,3.73,8.06,,1164,2.9,2.71,0.06,0.07,-0.49,-0.43,3.73,8.06
24800,3.09,2.37,0.12,-0.42,-0.44,0.05,3.89,10.26,,1181,3.09,2.37,0.12,-0.42,-0.44,0.05,3.89,10.26
24816,4.12,1.72,8.22,0.14,-3.19,0.21,4.26,10.06,,1197,4.12,1.72,8.22,0.14,-3.19,0.21,4.26,10.06
24832,3.5,0.94,12.01,-2.14,-2.82,0.32,3.99,4.26,,1213,3.5,0.94,12.01,-2.14,-2.82,0.32,3.99,4.26
24848,-0.86,0.14,6.12,-1.68,-0.86,1.07,1.23,0.45,,1229,-0.86,0.14,6.12,-1.68,-0.86,1.07,1.23,0.45
24864,-0.14,0.18,2.8,-1.4,-2.08,5.53,-0.2,0.87,,1245,-0.14,0.18,2.8,-1.4,-2.08,5.53,-0.2,0.87
24880,-0.4,0.33,-1.17,-1.03,0.08,17.77,-0.19,0.86,,1261,-0.4,0.33,-1.17,-1.03,0.08,17.77,-0.19,0.86
24897,0.6,0.29,-0.56,1.84,0.56,17.87,5.04,1.05,,1278,0.6,0.29,-0.56,1.84,0.56,17.87,5.04,1.05
24913,0.04,0.17,2.29,6.44,3.21,15.81,8.73,0.85,,1294,0.04,0.17,2.29,6.44,3.21,15.81,8.73,0.85
24929,5.63,11.75,6.27,13.49,6.44,11.27,4.3,-3.72,,1310,5.63,11.75,6.27,13.49,6.44,11.27,4.3,-3.72
24947,-9.24,7.83,2.82,8.97,1.41,0.3,0.49,0.35,,1328,-9.24,7.83,2.82,8.97,1.41,0.3,0.49,0.35
24963,-0.38,1.97,-0.01,8.71,7.87,0.34,-0.24,-1.37,,1344,-0.38,1.97,-0.01,8.71,7.87,0.34,-0.24,-1.37
24979,0.35,0.54,-0.08,8.05,5.73,-0.11,0.34,0.15,,1360,0.35,0.54,-0.08,8.05,5.73,-0.11,0.34,0.15
24995,-0.36,0.75,1.95,8.6,4.05,-1.18,2.54,-0.26,,1376,-0.36,0.75,1.95,8.6,4.05,-1.18,2.54,-0.26
25013,0.39,2.58,6.15,8.22,2.78,-0.37,-0.63,0.03,,1394,0.39,2.58,6.15,8.22,2.78,-0.37,-0.63,0.03
25029,1.52,10,4.31,4.87,2.06,2.26,0.92,0.69,,1410,1.52,10,4.31,4.87,2.06,2.26,0.92,0.69
25045,0.05,-2.59,2.16,1.63,1.02,3.15,0.4,2.36,,1426,0.05,-2.59,2.16,1.63,1.02,3.15,0.4,2.36
25061,-0.37,-0.16,2.67,1.79,1.11,6.07,0.15,12.87,,1442,-0.37,-0.16,2.67,1.79,1.11,6.07,0.15,12.87
25079,1.9,-0.28,3.86,1.83,0.95,8.36,-1.45,17.84,,1460,1.9,-0.28,3.86,1.83,0.95,8.36,-1.45,17.84
25095,10.4,-1.15,1.72,0.75,2.59,9.19,-0.87,17.92,,1476,10.4,-1.15,1.72,0.75,2.59,9.19,-0.87,17.92
25111,5.52,-0.72,-0.03,0.1,-0.33,10.21,0.46,17.65,,1492,5.52,-0.72,-0.03,0.1,-0.33,10.21,0.46,17.65
25127,2.77,0.51,-0.24,-0.13,0.16,10.39,-5.02,13.54,,1508,2.77,0.51,-0.24,-0.13,0.16,10.39,-5.02,13.54
25145,2.2,-3.61,-0.04,0.16,0.08,9.62,1.11,2.69,,1526,2.2,-3.61,-0.04,0.16,0.08,9.62,1.11,2.69
25161,0.44,1.06,0.48,3.95,0.05,5.45,1.64,1.51,,1542,0.44,1.06,0.48,3.95,0.05,5.45,1.64,1.51
25177,1.77,6.51,1.15,11.05,4.36,-0.25,6.21,1.04,,1558,1.77,6.51,1.15,11.05,4.36,-0.25,6.21,1.04
25193,2.54,11.86,-0.27,13.56,5.72,0.22,6.32,-0.11,,1574,2.54,11.86,-0.27,13.56,5.72,0.22,6.32,-0.11
25209,0.16,8.09,-4.79,-0.77,0.5,0.4,3.01,1.78,,1590,0.16,8.09,-4.79,-0.77,0.5,0.4,3.01,1.78
25226,1.04,6.19,0.92,-1.44,0.7,0.11,4.01,5.11,,1607,1.04,6.19,0.92,-1.44,0.7,0.11,4.01,5.11
25242,3.18,5.12,-0.04,-1.06,-0.51,0.49,3.16,7.16,,1623,3.18,5.12,-0.04,-1.06,-0.51,0.49,3.16,7.16
25258,5.12,5.82,1.4,2.28,1.51,-5.47,5.13,8.86,,1639,5.12,5.82,1.4,2.28,1.51,-5.47,5.13,8.86
25274,6.06,6.45,1.27,14.26,1.59,0.39,3.77,7.75,,1655,6.06,6.45,1.27,14.26,1.59,0.39,3.77,7.75
25290,3.06,3.31,0.3,-0.4,-0.86,0.86,3.43,7.56,,1671,3.06,3.31,0.3,-0.4,-0.86,0.86,3.43,7.56
25306,2.85,2.63,0.03,0.35,-0.63,-0.34,3.73,8.29,,1687,2.85,2.63,0.03,0.35,-0.63,-0.34,3.73,8.29
25323,3.44,1.73,0.4,-0.2,-0.26,-0.09,3.83,10.34,,1704,3.44,1.73,0.4,-0.2,-0.26,-0.09,3.83,10.34
25339,4.35,1.37,6.75,-0.41,-3.22,0.19,3.87,10.27,,1720,4.35,1.37,6.75,-0.41,-3.22,0.19,3.87,10.27
25355,3.46,0.76,12.09,-2.03,-2.7,0.17,3.96,4.32,,1736,3.46,0.76,12.09,-2.03,-2.7,0.17,3.96,4.32
25371,-0.88,0.16,5.75,-1.8,-0.79,1.08,0.67,0.09,,1752,-0.88,0.16,5.75,-1.8,-0.79,1.08,0.67,0.09
25387,-0.15,0.19,2.31,-1.59,-1.72,5.95,-0.15,0.56,,1768,-0.15,0.19,2.31,-1.59,-1.72,5.95,-0.15,0.56
25403,-0.4,0.4,-1.25,-0.23,-0.04,17.77,-0.09,0.42,,1784,-0.4,0.4,-1.25,-0.23,-0.04,17.77,-0.09,0.42
25419,0.81,0.29,-0.68,1.8,0.67,17.87,5.28,1.24,,1800,0.81,0.29,-0.68,1.8,0.67,17.87,5.28,1.24
25436,0.05,0.29,2.34,6.47,3.82,16.25,8.36,1.44,,1817,0.05,0.29,2.34,6.47,3.82,16.25,8.36,1.44
25452,5.42,11.31,6.52,13.67,6.18,11.32,4.46,-3.66,,1833,5.42,11.31,6.52,13.67,6.18,11.32,4.46,-3.66
25470,-8.63,6.71,2.83,9.02,0.88,0.41,-0.3,0.33,,1851,-8.63,6.71,2.83,9.02,0.88,0.41,-0.3,0.33
25486,-0.19,1.74,-0.27,8.22,7.92,0.27,0.05,-0.58,,1867,-0.19,1.74,-0.27,8.22,7.92,0.27,0.05,-0.58
25502,0.33,0.54,-0.41,7.83,5.48,0.57,0.33,0.29,,1883,0.33,0.54,-0.41,7.83,5.48,0.57,0.33,0.29
25518,-0.53,0.52,2.03,9.01,4.15,-0.98,2.6,-0.63,,1899,-0.53,0.52,2.03,9.01,4.15,-0.98,2.6,-0.63
25535,0.4,1.47,6.03,8.17,2.94,0,-0.8,-0.12,,1916,0.4,1.47,6.03,8.17,2.94,0,-0.8,-0.12
25551,1.85,9.36,4.74,5.04,2.48,2.1,0.44,1.02,,1932,1.85,9.36,4.74,5.04,2.48,2.1,0.44,1.02
25568,-0.37,-2.07,2.9,2.53,0.85,3.08,0.59,2.37,,1949,-0.37,-2.07,2.9,2.53,0.85,3.08,0.59,2.37
25584,-0.49,-0.13,3.22,1.6,1.23,6,-0.1,12.55,,1965,-0.49,-0.13,3.22,1.6,1.23,6,-0.1,12.55
25601,1.86,-0.29,3.51,1.77,1.34,8.2,-1.56,17.82,,1982,1.86,-0.29,3.51,1.77,1.34,8.2,-1.56,17.82
25617,10.67,-0.98,1.62,0.27,2.7,10.07,-0.66,17.93,,1998,10.67,-0.98,1.62,0.27,2.7,10.07,-0.66,17.93
25634,5.55,-0.88,0.3,-0.17,0.1,10.04,0.71,17.24,,2015,5.55,-0.88,0.3,-0.17,0.1,10.04,0.71,17.24
25650,3.06,0.46,-0.4,0.03,-0.24,10.57,-4.96,13.23,,2031,3.06,0.46,-0.4,0.03,-0.24,10.57,-4.96,13.23
25668,2.43,-3.8,-0.14,-0.21,-0.01,9.73,1.03,3.28,,2049,2.43,-3.8,-0.14,-0.21,-0.01,9.73,1.03,3.28
25684,0.77,1.06,-0.09,4.35,0.09,5.28,1.95,1.47,,2065,0.77,1.06,-0.09,4.35,0.09,5.28,1.95,1.47
25700,1.6,6.63,1.28,11.04,5.14,-0.51,6.46,0.84,,2081,1.6,6.63,1.28,11.04,5.14,-0.51,6.46,0.84
25716,2.74,12.09,0.32,13.74,5.6,-0.2,5.93,-0.48,,2097,2.74,12.09,0.32,13.74,5.6,-0.2,5.93,-0.48
25732,0.47,7.79,-6.41,1.85,0.48,0.27,2.54,1.44,,2113,0.47,7.79,-6.41,1.85,0.48,0.27,2.54,1.44
25748,0.97,6.05,0.26,0,1.03,0.14,3.88,5.23,,2129,0.97,6.05,0.26,0,1.03,0.14,3.88,5.23
25764,3.11,5.06,0.38,-1.33,0,0.53,2.8,7.14,,2145,3.11,5.06,0.38,-1.33,0,0.53,2.8,7.14
25780,4.84,5.57,1.13,1.61,1.52,-5.16,4.8,9.6,,2161,4.84,5.57,1.13,1.61,1.52,-5.16,4.8,9.6
25796,6.86,6.66,1.67,13.07,1.54,0.78,3.79,8.34,,2177,6.86,6.66,1.67,13.07,1.54,0.78,3.79,8.34
25812,3.28,3.22,0.23,-0.93,-1.5,0.95,3.47,7.92,,2193,3.28,3.22,0.23,-0.93,-1.5,0.95,3.47,7.92
25829,3.4,2.73,0.08,0.13,-0.36,-0.19,3.72,8.29,,2210,3.4,2.73,0.08,0.13,-0.36,-0.19,3.72,8.29
25845,3.69,1.83,-0.35,-0.42,-0.26,-0.27,3.93,10.19,,2226,3.69,1.83,-0.35,-0.42,-0.26,-0.27,3.93,10.19
25861,4.57,1.15,2.17,-1.5,-3.29,-0.16,3.53,10.21,,2242,4.57,1.15,2.17,-1.5,-3.29,-0.16,3.53,10.21
25877,3.35,0.23,11.67,-1.98,-3.02,0.18,3.55,4.39,,2258,3.35,0.23,11.67,-1.98,-3.02,0.18,3.55,4.39
25893,-0.64,0.27,6.21,-1.49,-1.01,1.47,1.22,-0.14,,2274,-0.64,0.27,6.21,-1.49,-1.01,1.47,1.22,-0.14
25909,-0.55,0.19,2.4,-1.67,-2.2,5.95,-0.3,0.48,,2290,-0.55,0.19,2.4,-1.67,-2.2,5.95,-0.3,0.48
25925,-0.33,0.34,-1.52,-0.38,0.01,17.78,-0.14,0.37,,2306,-0.33,0.34,-1.52,-0.38,0.01,17.78,-0.14,0.37
25942,0.91,0.66,-0.35,1.69,0.39,17.82,5.29,1.16,,2323,0.91,0.66,-0.35,1.69,0.39,17.82,5.29,1.16
25958,0.09,0.34,2.99,6.28,3.74,17.04,8.61,1.26,,2339,0.09,0.34,2.99,6.28,3.74,17.04,8.61,1.26
25974,4.39,11.14,6.34,13.05,5.45,11.5,5.1,-4.3,,2355,4.39,11.14,6.34,13.05,5.45,11.5,5.1,-4.3
25992,-9.42,6.83,3.07,8.78,0.02,1.35,0.36,0.14,,2373,-9.42,6.83,3.07,8.78,0.02,1.35,0.36,0.14
26008,-0.35,2.24,-0.5,8.3,7.24,0.22,-0.21,-0.96,,2389,-0.35,2.24,-0.5,8.3,7.24,0.22,-0.21,-0.96
26024,0,0.76,-0.32,7.66,5.44,0.73,0.09,0.26,,2405,0,0.76,-0.32,7.66,5.44,0.73,0.09,0.26
26040,-0.48,0.19,2.05,9.08,3.71,-1.05,2.56,-0.62,,2421,-0.48,0.19,2.05,9.08,3.71,-1.05,2.56,-0.62
26058,0.54,1.73,5.73,8.45,2.66,0.03,-0.77,-0.12,,2439,0.54,1.73,5.73,8.45,2.66,0.03,-0.77,-0.12
26074,1.25,10.53,4.99,5.13,3.12,2.42,0.08,1.71,,2455,1.25,10.53,4.99,5.13,3.12,2.42,0.08,1.71
26090,0.13,-2.49,3.21,2.29,1.12,3.97,0.25,2.32,,2471,0.13,-2.49,3.21,2.29,1.12,3.97,0.25,2.32
26106,-0.31,-0.07,3.27,1.83,1.12,6.52,-0.39,12.53,,2487,-0.31,-0.07,3.27,1.83,1.12,6.52,-0.39,12.53
26124,1.79,-0.3,3.37,1.74,1.32,8.78,-1.56,17.81,,2505,1.79,-0.3,3.37,1.74,1.32,8.78,-1.56,17.81
26140,10.48,-1.21,0.78,0.21,2.91,10.55,-0.73,17.93,,2521,10.48,-1.21,0.78,0.21,2.91,10.55,-0.73,17.93
26156,5.47,-0.67,0.69,-0.05,0.28,10.19,0.73,16.67,,2537,5.47,-0.67,0.69,-0.05,0.28,10.19,0.73,16.67
26172,3.24,0.47,-0.28,-0.09,-0.01,10.63,-4.53,12.41,,2553,3.24,0.47,-0.28,-0.09,-0.01,10.63,-4.53,12.41
26190,2.52,-3.31,-0.19,-0.08,-0.06,9.66,1,2.42,,2571,2.52,-3.31,-0.19,-0.08,-0.06,9.66,1,2.42
26206,0.35,0.65,0.29,-0.01,-0.02,5.4,2.44,1.53,,2587,0.35,0.65,0.29,-0.01,-0.02,5.4,2.44,1.53
26222,1.97,6.75,1.98,10.09,6.14,-0.58,7.49,0.78,,2603,1.97,6.75,1.98,10.09,6.14,-0.58,7.49,0.78
26238,3.73,12.05,0.92,13.56,5.49,-0.32,6.38,-0.69,,2619,3.73,12.05,0.92,13.56,5.49,-0.32,6.38,-0.69
26254,0.53,8.15,-6.44,2.49,0.4,0.32,2.51,1.36,,2635,0.53,8.15,-6.44,2.49,0.4,0.32,2.51,1.36
26270,1.06,5.57,0.19,-0.01,0.53,0.09,3.83,4.53,,2651,1.06,5.57,0.19,-0.01,0.53,0.09,3.83,4.53
26286,2.7,4.98,0.94,-1.24,-0.1,1.07,2.78,7.05,,2667,2.7,4.98,0.94,-1.24,-0.1,1.07,2.78,7.05
26302,4.19,5.48,1.79,2.22,1.58,-5.23,4.68,9.89,,2683,4.19,5.48,1.79,2.22,1.58,-5.23,4.68,9.89
26318,7.04,6.5,1.69,13.91,1.6,0.67,3.91,8.63,,2699,7.04,6.5,1.69,13.91,1.6,0.67,3.91,8.63
26334,3.42,3.14,-0.47,2.01,-1.06,0.59,3.5,8.36,,2715,3.42,3.14,-0.47,2.01,-1.06,0.59,3.5,8.36
26351,2.99,2.2,0.12,0.68,-0.73,-0.29,3.24,8.2,,2732,2.99,2.2,0.12,0.68,-0.73,-0.29,3.24,8.2
26367,3.42,1.46,0.09,0.17,0.28,-0.47,3.86,10.34,,2748,3.42,1.46,0.09,0.17,0.28,-0.47,3.86,10.34
26383,5.16,1.4,1.77,-1.34,-3.27,-0.16,2.97,9.99,,2764,5.16,1.4,1.77,-1.34,-3.27,-0.16,2.97,9.99
26399,3.8,0.29,11.67,-2.19,-2.95,0.18,3.5,4.97,,2780,3.8,0.29,11.67,-2.19,-2.95,0.18,3.5,4.97
26415,-0.9,0.3,5.77,-1.5,-0.91,0.4,0.92,-0.29,,2796,-0.9,0.3,5.77,-1.5,-0.91,0.4,0.92,-0.29
26431,-0.59,0.43,2.41,-1.15,-1.71,6.47,-0.24,-0.29,,2812,-0.59,0.43,2.41,-1.15,-1.71,6.47,-0.24,-0.29
26456,-0.26,0.18,-0.1,0.47,0.57,17.78,0.57,-0.29,,2837,-0.26,0.18,-0.1,0.47,0.57,17.78,0.57,-0.29
26480,0.3,0.09,2.74,6.04,3.92,17.77,8.76,-0.29,,2861,0.3,0.09,2.74,6.04,3.92,17.77,8.76,-0.29
26504,3.46,12.1,5.15,11.93,2.86,16.93,6.04,-0.29,,2885,3.46,12.1,5.15,11.93,2.86,16.93,6.04,-0.29
26529,1.95,-2.82,-0.66,6.41,0.8,12.53,0.36,-0.29,,2910,1.95,-2.82,-0.66,6.41,0.8,12.53,0.36,-0.29
26553,-0.47,-0.49,-0.36,5.73,3.72,1.03,1.27,-0.29,,2934,-0.47,-0.49,-0.36,5.73,3.72,1.03,1.27,-0.29
26577,0,0.01,5.1,8.11,3.03,0.97,5.18,4,,2958,0,0.01,5.1,8.11,3.03,0.97,5.18,4
26594,3.53,15.17,6.52,6.79,2.6,-1.38,0.18,3.8,,2975,3.53,15.17,6.52,6.79,2.6,-1.38,0.18,3.8
26610,-3.11,13.5,3.43,1.29,-1.63,-0.24,0.97,3.8,,2991,-3.11,13.5,3.43,1.29,-1.63,-0.24,0.97,3.8
26626,-0.17,1.35,0.85,0.72,-0.17,4.6,0.07,3.8,,3007,-0.17,1.35,0.85,0.72,-0.17,4.6,0.07,3.8
26643,-0.17,0.68,1.21,2.14,0.14,9.04,2.54,1.06,,3024,-0.17,0.68,1.21,2.14,0.14,9.04,2.54,1.06
26660,2.24,-0.11,2.74,3.22,-0.1,10,0.61,0.1,,3041,2.24,-0.11,2.74,3.22,-0.1,10,0.61,0.1
26676,7.18,-0.27,3.02,1.62,0.59,8.58,-1.25,1.72,,3057,7.18,-0.27,3.02,1.62,0.59,8.58,-1.25,1.72
26693,5.68,0.38,0.48,0.62,-1.88,9.22,-0.67,7.35,,3074,5.68,0.38,0.48,0.62,-1.88,9.22,-0.67,7.35
26709,3.26,0.43,-0.03,-0.12,-0.82,10.13,-6.69,17.87,,3090,3.26,0.43,-0.03,-0.12,-0.82,10.13,-6.69,17.87
